Year,Month,ProductCategory,Unnamed: 3,Sales(In ThousandDollars)
2014,1,WomenClothing,,815.457005255257
2014,1,MenClothing,,815.457005255257
2014,1,OtherClothing,,815.457005255257
2014,2,WomenClothing,,815.457005255257
2014,2,MenClothing,,815.457005255257
2014,2,OtherClothing,,815.457005255257
2014,3,WomenClothing,,815.457005255257
2014,3,MenClothing,,815.457005255257
2014,3,OtherClothing,,815.457005255257
2014,4,WomenClothing,,815.457005255257
2014,4,MenClothing,,815.457005255257
2014,4,OtherClothing,,815.457005255257
2014,5,WomenClothing,,815.457005255257
2014,5,MenClothing,,815.457005255257
2014,5,OtherClothing,,815.457005255257
2014,6,WomenClothing,,815.457005255257
2014,6,MenClothing,,815.457005255257
2014,6,OtherClothing,,815.457005255257
2014,7,WomenClothing,,815.457005255257
2014,7,MenClothing,,815.457005255257
2014,7,OtherClothing,,815.457005255257
2014,8,WomenClothing,,815.457005255257
2014,8,MenClothing,,815.457005255257
2014,8,OtherClothing,,815.457005255257
2014,9,WomenClothing,,815.457005255257
2014,9,MenClothing,,815.457005255257
2014,9,OtherClothing,,815.457005255257
2014,10,WomenClothing,,815.457005255257
2014,10,MenClothing,,815.457005255257
2014,10,OtherClothing,,815.457005255257
2014,11,WomenClothing,,815.457005255257
2014,11,MenClothing,,815.457005255257
2014,11,OtherClothing,,815.457005255257
2014,12,WomenClothing,,815.457005255257
2014,12,MenClothing,,815.457005255257
2014,12,OtherClothing,,815.457005255257
